,flash_id,lat,lon,flash_radiance,flash_time_loc,no2_delta_time,no2_val,qa_val
191360,617.0,49.289783,-100.82905,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191361,617.0,49.303413,-100.77686,,,2022-07-16 19:17:32 -0400,1.1e-05,100.0
191362,617.0,49.316944,-100.724815,,,2022-07-16 19:17:32 -0400,1.2e-05,100.0
191363,617.0,49.33038,-100.6729,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191787,617.0,48.9936,-102.100464,,,2022-07-16 19:17:32 -0400,1.2e-05,100.0
191788,617.0,49.0099,-102.044174,,,2022-07-16 19:17:32 -0400,1.5e-05,100.0
191789,617.0,49.026066,-101.9881,,,2022-07-16 19:17:32 -0400,1.6e-05,100.0
191790,617.0,49.04209,-101.93224,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191791,617.0,49.05799,-101.876595,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191792,617.0,49.07376,-101.821144,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191793,617.0,49.089405,-101.7659,,,2022-07-16 19:17:32 -0400,1.5e-05,100.0
191794,617.0,49.10492,-101.71085,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191795,617.0,49.12031,-101.656,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191796,617.0,49.135586,-101.60133,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191797,617.0,49.15073,-101.54686,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191798,617.0,49.165768,-101.49256,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191799,617.0,49.180683,-101.43844,,,2022-07-16 19:17:32 -0400,1.1e-05,100.0
191800,617.0,49.195484,-101.3845,,,2022-07-16 19:17:32 -0400,1.1e-05,100.0
191801,617.0,49.21017,-101.33073,,,2022-07-16 19:17:32 -0400,1.1e-05,100.0
191802,617.0,49.224747,-101.27713,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191803,617.0,49.239212,-101.223694,,,2022-07-16 19:17:32 -0400,1.2e-05,100.0
191804,617.0,49.25357,-101.17042,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191805,617.0,49.26782,-101.1173,,,2022-07-16 19:17:32 -0400,1.2e-05,100.0
191806,617.0,49.281963,-101.06434,,,2022-07-16 19:17:32 -0400,1.1e-05,100.0
191807,617.0,49.296,-101.01153,,,2022-07-16 19:17:32 -0400,1e-05,100.0
191808,617.0,49.30994,-100.95887,,,2022-07-16 19:17:32 -0400,1.2e-05,100.0
191809,617.0,49.323776,-100.90636,,,2022-07-16 19:17:32 -0400,1.6e-05,100.0
191810,617.0,49.337513,-100.85399,,,2022-07-16 19:17:32 -0400,1.1e-05,74.0
191811,617.0,49.351147,-100.80176,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
191812,617.0,49.36469,-100.749664,,,2022-07-16 19:17:32 -0400,1.3e-05,100.0
191813,617.0,49.37813,-100.6977,,,2022-07-16 19:17:32 -0400,1.4e-05,100.0
192234,617.0,48.99134,-102.29687,,,2022-07-16 19:17:33 -0400,1.4e-05,100.0
192235,617.0,49.008068,-102.23985,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192236,617.0,49.02466,-102.183075,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192237,617.0,49.041103,-102.12652,,,2022-07-16 19:17:33 -0400,1.7e-05,100.0
192238,617.0,49.057415,-102.07018,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192239,617.0,49.07359,-102.01406,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192240,617.0,49.08963,-101.95815,,,2022-07-16 19:17:33 -0400,1.6e-05,100.0
192241,617.0,49.10554,-101.90246,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192242,617.0,49.121323,-101.84696,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192243,617.0,49.136974,-101.79167,,,2022-07-16 19:17:33 -0400,1.4e-05,100.0
192244,617.0,49.1525,-101.73657,,,2022-07-16 19:17:33 -0400,1.4e-05,100.0
192245,617.0,49.167904,-101.68168,,,2022-07-16 19:17:33 -0400,1.5e-05,100.0
192246,617.0,49.183186,-101.62697,,,2022-07-16 19:17:33 -0400,1.8e-05,100.0
192247,617.0,49.19835,-101.57244,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192248,617.0,49.21339,-101.5181,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192249,617.0,49.228317,-101.463936,,,2022-07-16 19:17:33 -0400,1.2e-05,100.0
192250,617.0,49.243122,-101.40994,,,2022-07-16 19:17:33 -0400,1.4e-05,100.0
192251,617.0,49.257824,-101.35613,,,2022-07-16 19:17:33 -0400,1.2e-05,100.0
192252,617.0,49.27241,-101.30248,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192253,617.0,49.286884,-101.249,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192254,617.0,49.30125,-101.19568,,,2022-07-16 19:17:33 -0400,1.1e-05,100.0
192255,617.0,49.31551,-101.14252,,,2022-07-16 19:17:33 -0400,1.1e-05,100.0
192256,617.0,49.329666,-101.089516,,,2022-07-16 19:17:33 -0400,1.2e-05,100.0
192257,617.0,49.343716,-101.03666,,,2022-07-16 19:17:33 -0400,1.1e-05,100.0
192258,617.0,49.357662,-100.98395,,,2022-07-16 19:17:33 -0400,1.7e-05,100.0
192259,617.0,49.371506,-100.93139,,,2022-07-16 19:17:33 -0400,1.6e-05,100.0
192260,617.0,49.385254,-100.878975,,,2022-07-16 19:17:33 -0400,1.9e-05,100.0
192261,617.0,49.3989,-100.8267,,,2022-07-16 19:17:33 -0400,1.3e-05,74.0
192262,617.0,49.41245,-100.77456,,,2022-07-16 19:17:33 -0400,1.4e-05,74.0
192263,617.0,49.4259,-100.72255,,,2022-07-16 19:17:33 -0400,1.3e-05,100.0
192264,617.0,49.43926,-100.67068,,,2022-07-16 19:17:33 -0400,1.4e-05,100.0
192682,617.0,49.0049,-102.43791,,,2022-07-16 19:17:34 -0400,1.5e-05,100.0
192683,617.0,49.02193,-102.38038,,,2022-07-16 19:17:34 -0400,1.5e-05,100.0
192684,617.0,49.038815,-102.32309,,,2022-07-16 19:17:34 -0400,1.6e-05,100.0
192685,617.0,49.055553,-102.26603,,,2022-07-16 19:17:34 -0400,1.7e-05,100.0
192686,617.0,49.072155,-102.2092,,,2022-07-16 19:17:34 -0400,1.6e-05,100.0
192687,617.0,49.08861,-102.152596,,,2022-07-16 19:17:34 -0400,1.4e-05,100.0
192688,617.0,49.104935,-102.096214,,,2022-07-16 19:17:34 -0400,1.6e-05,100.0
192689,617.0,49.12112,-102.04005,,,2022-07-16 19:17:34 -0400,1.7e-05,100.0
192690,617.0,49.137173,-101.98409,,,2022-07-16 19:17:34 -0400,1.5e-05,100.0
192691,617.0,49.15309,-101.92835,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
192692,617.0,49.168884,-101.87281,,,2022-07-16 19:17:34 -0400,1.5e-05,100.0
192693,617.0,49.184547,-101.817474,,,2022-07-16 19:17:34 -0400,1.8e-05,100.0
192694,617.0,49.200085,-101.76233,,,2022-07-16 19:17:34 -0400,1.6e-05,100.0
192695,617.0,49.2155,-101.70738,,,2022-07-16 19:17:34 -0400,1.4e-05,100.0
192696,617.0,49.230793,-101.652626,,,2022-07-16 19:17:34 -0400,1.6e-05,100.0
192697,617.0,49.245964,-101.59805,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
192698,617.0,49.261017,-101.54366,,,2022-07-16 19:17:34 -0400,1.4e-05,100.0
192699,617.0,49.27595,-101.489456,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192700,617.0,49.290775,-101.435425,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192701,617.0,49.30548,-101.38156,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
192702,617.0,49.320076,-101.327866,,,2022-07-16 19:17:34 -0400,1.1e-05,100.0
192703,617.0,49.33456,-101.27434,,,2022-07-16 19:17:34 -0400,1.4e-05,100.0
192704,617.0,49.348934,-101.22097,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192705,617.0,49.36321,-101.16776,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192706,617.0,49.377373,-101.1147,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192707,617.0,49.39143,-101.06181,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
192708,617.0,49.405388,-101.009056,,,2022-07-16 19:17:34 -0400,1.2e-05,100.0
192709,617.0,49.41924,-100.95645,,,2022-07-16 19:17:34 -0400,1.5e-05,100.0
192710,617.0,49.432995,-100.90399,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
192711,617.0,49.44665,-100.85167,,,2022-07-16 19:17:34 -0400,2e-05,100.0
192712,617.0,49.46021,-100.799484,,,2022-07-16 19:17:34 -0400,1.9e-05,74.0
192713,617.0,49.473675,-100.74743,,,2022-07-16 19:17:34 -0400,1.4e-05,100.0
192714,617.0,49.48704,-100.69551,,,2022-07-16 19:17:34 -0400,1.3e-05,100.0
193129,617.0,49.000317,-102.63847,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193130,617.0,49.01781,-102.580154,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193131,617.0,49.035152,-102.52209,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193132,617.0,49.05234,-102.464264,,,2022-07-16 19:17:35 -0400,1.7e-05,100.0
193133,617.0,49.069386,-102.406685,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193134,617.0,49.08628,-102.34935,,,2022-07-16 19:17:35 -0400,1.6e-05,100.0
193135,617.0,49.103035,-102.29224,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193136,617.0,49.119644,-102.23537,,,2022-07-16 19:17:35 -0400,1.6e-05,100.0
193137,617.0,49.136112,-102.17872,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193138,617.0,49.152447,-102.12228,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193139,617.0,49.168644,-102.06607,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193140,617.0,49.184708,-102.01007,,,2022-07-16 19:17:35 -0400,1.5e-05,100.0
193141,617.0,49.200638,-101.954285,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193142,617.0,49.216442,-101.8987,,,2022-07-16 19:17:35 -0400,1.5e-05,100.0
193143,617.0,49.232117,-101.84331,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193144,617.0,49.247665,-101.78813,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193145,617.0,49.26309,-101.73313,,,2022-07-16 19:17:35 -0400,1.6e-05,100.0
193146,617.0,49.278393,-101.67832,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193147,617.0,49.29357,-101.6237,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193148,617.0,49.308636,-101.56927,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193149,617.0,49.32358,-101.515015,,,2022-07-16 19:17:35 -0400,1.1e-05,100.0
193150,617.0,49.338413,-101.46093,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193151,617.0,49.35313,-101.40703,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193152,617.0,49.367737,-101.35329,,,2022-07-16 19:17:35 -0400,1.5e-05,100.0
193153,617.0,49.382233,-101.29971,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193154,617.0,49.396618,-101.2463,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193155,617.0,49.410896,-101.19305,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193156,617.0,49.42507,-101.139946,,,2022-07-16 19:17:35 -0400,1.2e-05,100.0
193157,617.0,49.43914,-101.087,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193158,617.0,49.453102,-101.0342,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193159,617.0,49.46697,-100.98155,,,2022-07-16 19:17:35 -0400,1.6e-05,100.0
193160,617.0,49.480736,-100.92905,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193161,617.0,49.4944,-100.87668,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193162,617.0,49.50797,-100.82445,,,2022-07-16 19:17:35 -0400,1.9e-05,100.0
193163,617.0,49.52144,-100.77235,,,2022-07-16 19:17:35 -0400,2.4e-05,100.0
193164,617.0,49.534817,-100.72038,,,2022-07-16 19:17:35 -0400,1.3e-05,100.0
193165,617.0,49.5481,-100.66854,,,2022-07-16 19:17:35 -0400,1.4e-05,100.0
193580,617.0,49.065228,-102.60666,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193581,617.0,49.08258,-102.548546,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193582,617.0,49.09978,-102.49068,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193583,617.0,49.116837,-102.43306,,,2022-07-16 19:17:36 -0400,1.5e-05,100.0
193584,617.0,49.133743,-102.37566,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193585,617.0,49.15051,-102.31851,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193586,617.0,49.16713,-102.26159,,,2022-07-16 19:17:36 -0400,1.6e-05,100.0
193587,617.0,49.18361,-102.20489,,,2022-07-16 19:17:36 -0400,1.5e-05,100.0
193588,617.0,49.199955,-102.148415,,,2022-07-16 19:17:36 -0400,1.7e-05,100.0
193589,617.0,49.216164,-102.09214,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193590,617.0,49.232235,-102.0361,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193591,617.0,49.24818,-101.98026,,,2022-07-16 19:17:36 -0400,1.5e-05,100.0
193592,617.0,49.263992,-101.92463,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193593,617.0,49.27968,-101.8692,,,2022-07-16 19:17:36 -0400,1.3e-05,100.0
193594,617.0,49.29524,-101.813965,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193595,617.0,49.310673,-101.75893,,,2022-07-16 19:17:36 -0400,1.5e-05,100.0
193596,617.0,49.325985,-101.70407,,,2022-07-16 19:17:36 -0400,1.6e-05,100.0
193597,617.0,49.34118,-101.64941,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193598,617.0,49.35625,-101.594925,,,2022-07-16 19:17:36 -0400,1.6e-05,100.0
193599,617.0,49.37121,-101.54063,,,2022-07-16 19:17:36 -0400,1.2e-05,100.0
193600,617.0,49.38605,-101.486496,,,2022-07-16 19:17:36 -0400,1.3e-05,100.0
193601,617.0,49.40078,-101.43254,,,2022-07-16 19:17:36 -0400,1.3e-05,100.0
193602,617.0,49.415394,-101.37875,,,2022-07-16 19:17:36 -0400,1.2e-05,100.0
193603,617.0,49.429897,-101.325134,,,2022-07-16 19:17:36 -0400,1e-05,100.0
193604,617.0,49.44429,-101.271675,,,2022-07-16 19:17:36 -0400,1.1e-05,100.0
193605,617.0,49.458584,-101.218376,,,2022-07-16 19:17:36 -0400,1.1e-05,100.0
193606,617.0,49.472767,-101.16523,,,2022-07-16 19:17:36 -0400,1.2e-05,100.0
193607,617.0,49.486847,-101.11224,,,2022-07-16 19:17:36 -0400,1.1e-05,100.0
193608,617.0,49.50082,-101.059395,,,2022-07-16 19:17:36 -0400,1.2e-05,100.0
193609,617.0,49.514694,-101.0067,,,2022-07-16 19:17:36 -0400,1.3e-05,100.0
193610,617.0,49.52847,-100.95415,,,2022-07-16 19:17:36 -0400,1.3e-05,100.0
193611,617.0,49.542145,-100.90173,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193612,617.0,49.55572,-100.84946,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193613,617.0,49.569202,-100.79731,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
193614,617.0,49.58259,-100.7453,,,2022-07-16 19:17:36 -0400,1.7e-05,100.0
193615,617.0,49.595882,-100.69341,,,2022-07-16 19:17:36 -0400,1.4e-05,100.0
194030,617.0,49.112633,-102.63322,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194031,617.0,49.129997,-102.57505,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194032,617.0,49.147213,-102.517136,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194033,617.0,49.16428,-102.459465,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194034,617.0,49.1812,-102.40203,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194035,617.0,49.19797,-102.344826,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194036,617.0,49.214607,-102.28786,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194037,617.0,49.2311,-102.23111,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194038,617.0,49.24745,-102.17459,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194039,617.0,49.26367,-102.11828,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194040,617.0,49.27976,-102.06219,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194041,617.0,49.29571,-102.0063,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194042,617.0,49.311535,-101.95062,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194043,617.0,49.327232,-101.89514,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194044,617.0,49.3428,-101.83986,,,2022-07-16 19:17:37 -0400,1.6e-05,100.0
194045,617.0,49.35825,-101.784775,,,2022-07-16 19:17:37 -0400,1.7e-05,100.0
194046,617.0,49.373573,-101.72987,,,2022-07-16 19:17:37 -0400,1.7e-05,100.0
194047,617.0,49.388775,-101.67516,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194048,617.0,49.40386,-101.62063,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194049,617.0,49.418827,-101.56629,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194050,617.0,49.433678,-101.5121,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194051,617.0,49.448414,-101.45811,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194052,617.0,49.46304,-101.404274,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194053,617.0,49.47756,-101.35061,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194054,617.0,49.491962,-101.297104,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194055,617.0,49.50626,-101.24376,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194056,617.0,49.520454,-101.19057,,,2022-07-16 19:17:37 -0400,1e-05,100.0
194057,617.0,49.534546,-101.13753,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194058,617.0,49.548527,-101.08464,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194059,617.0,49.562412,-101.0319,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194060,617.0,49.576195,-100.979294,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194061,617.0,49.58988,-100.926834,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194062,617.0,49.60347,-100.87451,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194063,617.0,49.616955,-100.82233,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194064,617.0,49.630352,-100.77026,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194065,617.0,49.643654,-100.71834,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194066,617.0,49.656864,-100.666534,,,2022-07-16 19:17:37 -0400,1.6e-05,100.0
194480,617.0,49.160027,-102.65982,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194481,617.0,49.177406,-102.60161,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194482,617.0,49.194633,-102.54365,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194483,617.0,49.211708,-102.48592,,,2022-07-16 19:17:37 -0400,1.7e-05,100.0
194484,617.0,49.22864,-102.42844,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194485,617.0,49.245426,-102.37119,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194486,617.0,49.26207,-102.31417,,,2022-07-16 19:17:37 -0400,1.8e-05,100.0
194487,617.0,49.278576,-102.25738,,,2022-07-16 19:17:37 -0400,1.8e-05,100.0
194488,617.0,49.29494,-102.200806,,,2022-07-16 19:17:37 -0400,1.7e-05,100.0
194489,617.0,49.311172,-102.144455,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194490,617.0,49.327267,-102.08831,,,2022-07-16 19:17:37 -0400,1.7e-05,100.0
194491,617.0,49.343235,-102.03238,,,2022-07-16 19:17:37 -0400,1.6e-05,100.0
194492,617.0,49.35907,-101.976654,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194493,617.0,49.374775,-101.92113,,,2022-07-16 19:17:37 -0400,1.9e-05,100.0
194494,617.0,49.390354,-101.8658,,,2022-07-16 19:17:37 -0400,1.6e-05,100.0
194495,617.0,49.40581,-101.81066,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194496,617.0,49.421146,-101.755714,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194497,617.0,49.43636,-101.70096,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194498,617.0,49.451454,-101.646385,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194499,617.0,49.466434,-101.59199,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194500,617.0,49.481297,-101.537766,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194501,617.0,49.496044,-101.48372,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194502,617.0,49.510677,-101.42984,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194503,617.0,49.525204,-101.37613,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194504,617.0,49.53962,-101.32258,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194505,617.0,49.55393,-101.26918,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194506,617.0,49.56813,-101.21594,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194507,617.0,49.58223,-101.162865,,,2022-07-16 19:17:37 -0400,1.2e-05,100.0
194508,617.0,49.596226,-101.109924,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194509,617.0,49.61012,-101.05714,,,2022-07-16 19:17:37 -0400,1.1e-05,100.0
194510,617.0,49.62391,-101.00449,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194511,617.0,49.637604,-100.95199,,,2022-07-16 19:17:37 -0400,1.4e-05,100.0
194512,617.0,49.6512,-100.89961,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194513,617.0,49.6647,-100.84738,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194514,617.0,49.678104,-100.79527,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194515,617.0,49.691418,-100.7433,,,2022-07-16 19:17:37 -0400,1.3e-05,100.0
194516,617.0,49.704636,-100.69146,,,2022-07-16 19:17:37 -0400,1.5e-05,100.0
194931,617.0,49.224834,-102.62823,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194932,617.0,49.242073,-102.57021,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194933,617.0,49.25916,-102.51244,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194934,617.0,49.276104,-102.45492,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194935,617.0,49.2929,-102.39762,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194936,617.0,49.30956,-102.34055,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194937,617.0,49.326073,-102.28371,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194938,617.0,49.34245,-102.22709,,,2022-07-16 19:17:38 -0400,1.7e-05,100.0
194939,617.0,49.358692,-102.170685,,,2022-07-16 19:17:38 -0400,1.7e-05,100.0
194940,617.0,49.3748,-102.1145,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194941,617.0,49.390778,-102.05852,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194942,617.0,49.40662,-102.00275,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194943,617.0,49.42234,-101.947174,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194944,617.0,49.43793,-101.89179,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194945,617.0,49.4534,-101.83662,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194946,617.0,49.468742,-101.781624,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194947,617.0,49.483967,-101.726814,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194948,617.0,49.499073,-101.672195,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194949,617.0,49.51406,-101.61775,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194950,617.0,49.528934,-101.563484,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194951,617.0,49.54369,-101.50939,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194952,617.0,49.55834,-101.45547,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194953,617.0,49.572872,-101.4017,,,2022-07-16 19:17:38 -0400,1.1e-05,100.0
194954,617.0,49.5873,-101.34811,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194955,617.0,49.601616,-101.29467,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194956,617.0,49.61583,-101.24139,,,2022-07-16 19:17:38 -0400,1.1e-05,100.0
194957,617.0,49.629936,-101.188255,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194958,617.0,49.643944,-101.13527,,,2022-07-16 19:17:38 -0400,1.2e-05,100.0
194959,617.0,49.657845,-101.082436,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194960,617.0,49.671646,-101.02975,,,2022-07-16 19:17:38 -0400,1.1e-05,100.0
194961,617.0,49.685352,-100.977196,,,2022-07-16 19:17:38 -0400,1.2e-05,100.0
194962,617.0,49.698956,-100.924774,,,2022-07-16 19:17:38 -0400,1.5e-05,100.0
194963,617.0,49.712467,-100.8725,,,2022-07-16 19:17:38 -0400,1.4e-05,100.0
194964,617.0,49.72588,-100.82034,,,2022-07-16 19:17:38 -0400,1.2e-05,100.0
194965,617.0,49.7392,-100.76832,,,2022-07-16 19:17:38 -0400,1.2e-05,100.0
194966,617.0,49.752426,-100.71642,,,2022-07-16 19:17:38 -0400,1.3e-05,100.0
194967,617.0,49.765564,-100.66465,,,2022-07-16 19:17:38 -0400,1.2e-05,100.0
195381,617.0,49.272243,-102.65487,,,2022-07-16 19:17:39 -0400,1.9e-05,100.0
195382,617.0,49.289494,-102.59681,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
195383,617.0,49.306595,-102.538994,,,2022-07-16 19:17:39 -0400,1.4e-05,100.0
195384,617.0,49.323547,-102.481415,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
195385,617.0,49.34036,-102.42407,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
195386,617.0,49.357025,-102.36696,,,2022-07-16 19:17:39 -0400,1.4e-05,100.0
195387,617.0,49.373554,-102.31007,,,2022-07-16 19:17:39 -0400,1.4e-05,100.0
195388,617.0,49.389942,-102.2534,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
195389,617.0,49.406197,-102.19695,,,2022-07-16 19:17:39 -0400,1.6e-05,100.0
195390,617.0,49.422314,-102.14072,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
195391,617.0,49.4383,-102.08469,,,2022-07-16 19:17:39 -0400,1.5e-05,100.0
